game_id,season,team,venue,date,time,matchup,home_away
2023021164,20232024,NJD,KeyBank Center,2024-03-29,07:00 PM,NJD@BUF,away
2023021164,20232024,BUF,KeyBank Center,2024-03-29,07:00 PM,NJD@BUF,home
2023021165,20232024,FLA,Amerant Bank Arena,2024-03-30,12:30 PM,DET@FLA,home
2023021165,20232024,DET,Amerant Bank Arena,2024-03-30,12:30 PM,DET@FLA,away
2023021166,20232024,MIN,Xcel Energy Center,2024-03-30,03:30 PM,VGK@MIN,home
2023021166,20232024,VGK,Xcel Energy Center,2024-03-30,03:30 PM,VGK@MIN,away
2023021167,20232024,ANA,Rogers Place,2024-03-30,04:00 PM,ANA@EDM,away
2023021167,20232024,EDM,Rogers Place,2024-03-30,04:00 PM,ANA@EDM,home
2023021168,20232024,NYR,Mullett Arena,2024-03-30,06:00 PM,NYR@ARI,away
2023021168,20232024,ARI,Mullett Arena,2024-03-30,06:00 PM,NYR@ARI,home
2023021169,20232024,NSH,Ball Arena,2024-03-30,06:00 PM,NSH@COL,away
2023021169,20232024,COL,Ball Arena,2024-03-30,06:00 PM,NSH@COL,home
2023021170,20232024,TOR,KeyBank Center,2024-03-30,07:00 PM,TOR@BUF,away
2023021170,20232024,BUF,KeyBank Center,2024-03-30,07:00 PM,TOR@BUF,home
2023021171,20232024,CBJ,Nationwide Arena,2024-03-30,07:00 PM,PIT@CBJ,home
2023021171,20232024,PIT,Nationwide Arena,2024-03-30,07:00 PM,PIT@CBJ,away
2023021172,20232024,CAR,Centre Bell,2024-03-30,07:00 PM,CAR@MTL,away
2023021172,20232024,MTL,Centre Bell,2024-03-30,07:00 PM,CAR@MTL,home
2023021173,20232024,PHI,Wells Fargo Center,2024-03-30,07:00 PM,CHI@PHI,home
2023021173,20232024,CHI,Wells Fargo Center,2024-03-30,07:00 PM,CHI@PHI,away
2023021174,20232024,TBL,Amalie Arena,2024-03-30,07:00 PM,NYI@TBL,home
2023021174,20232024,NYI,Amalie Arena,2024-03-30,07:00 PM,NYI@TBL,away
2023021175,20232024,OTT,Canada Life Centre,2024-03-30,07:00 PM,OTT@WPG,away
2023021175,20232024,WPG,Canada Life Centre,2024-03-30,07:00 PM,OTT@WPG,home
2023021176,20232024,WSH,Capital One Arena,2024-03-30,07:00 PM,BOS@WSH,home
2023021176,20232024,BOS,Capital One Arena,2024-03-30,07:00 PM,BOS@WSH,away
2023021177,20232024,STL,Enterprise Center,2024-03-30,08:00 PM,SJS@STL,home
2023021177,20232024,SJS,Enterprise Center,2024-03-30,08:00 PM,SJS@STL,away
2023021178,20232024,LAK,Scotiabank Saddledome,2024-03-30,10:00 PM,LAK@CGY,away
2023021178,20232024,CGY,Scotiabank Saddledome,2024-03-30,10:00 PM,LAK@CGY,home
2023021179,20232024,SEA,Climate Pledge Arena,2024-03-30,10:00 PM,DAL@SEA,home
2023021179,20232024,DAL,Climate Pledge Arena,2024-03-30,10:00 PM,DAL@SEA,away
2023021180,20232024,VAN,Rogers Arena,2024-03-31,03:30 PM,ANA@VAN,home
2023021180,20232024,ANA,Rogers Arena,2024-03-31,03:30 PM,ANA@VAN,away
2023021181,20232024,COL,Nationwide Arena,2024-04-01,07:00 PM,COL@CBJ,away
2023021181,20232024,CBJ,Nationwide Arena,2024-04-01,07:00 PM,COL@CBJ,home
2023021182,20232024,PIT,Madison Square Garden,2024-04-01,07:00 PM,PIT@NYR,away
2023021182,20232024,NYR,Madison Square Garden,2024-04-01,07:00 PM,PIT@NYR,home
2023021183,20232024,PHI,Wells Fargo Center,2024-04-01,07:00 PM,NYI@PHI,home
2023021183,20232024,NYI,Wells Fargo Center,2024-04-01,07:00 PM,NYI@PHI,away
2023021184,20232024,DET,Amalie Arena,2024-04-01,07:00 PM,DET@TBL,away
2023021184,20232024,TBL,Amalie Arena,2024-04-01,07:00 PM,DET@TBL,home
2023021185,20232024,TOR,Scotiabank Arena,2024-04-01,07:00 PM,FLA@TOR,home
2023021185,20232024,FLA,Scotiabank Arena,2024-04-01,07:00 PM,FLA@TOR,away
2023021186,20232024,STL,Enterprise Center,2024-04-01,09:00 PM,EDM@STL,home
2023021186,20232024,EDM,Enterprise Center,2024-04-01,09:00 PM,EDM@STL,away
2023021187,20232024,WPG,Canada Life Centre,2024-04-01,09:00 PM,LAK@WPG,home
2023021187,20232024,LAK,Canada Life Centre,2024-04-01,09:00 PM,LAK@WPG,away
2023021188,20232024,SJS,SAP Center at San Jose,2024-04-01,10:30 PM,SEA@SJS,home
2023021188,20232024,SEA,SAP Center at San Jose,2024-04-01,10:30 PM,SEA@SJS,away
2023021189,20232024,BUF,KeyBank Center,2024-04-02,07:00 PM,WSH@BUF,home
2023021189,20232024,WSH,KeyBank Center,2024-04-02,07:00 PM,WSH@BUF,away
2023021190,20232024,FLA,Centre Bell,2024-04-02,07:00 PM,FLA@MTL,away
2023021190,20232024,MTL,Centre Bell,2024-04-02,07:00 PM,FLA@MTL,home
2023021191,20232024,NJD,Prudential Center,2024-04-02,07:00 PM,PIT@NJD,home
2023021191,20232024,PIT,Prudential Center,2024-04-02,07:00 PM,PIT@NJD,away
2023021192,20232024,CHI,UBS Arena,2024-04-02,07:30 PM,CHI@NYI,away
2023021192,20232024,NYI,UBS Arena,2024-04-02,07:30 PM,CHI@NYI,home
2023021193,20232024,OTT,Xcel Energy Center,2024-04-02,08:00 PM,OTT@MIN,away
2023021193,20232024,MIN,Xcel Energy Center,2024-04-02,08:00 PM,OTT@MIN,home
2023021194,20232024,BOS,Bridgestone Arena,2024-04-02,08:00 PM,BOS@NSH,away
2023021194,20232024,NSH,Bridgestone Arena,2024-04-02,08:00 PM,BOS@NSH,home
2023021195,20232024,CGY,Scotiabank Saddledome,2024-04-02,09:00 PM,ANA@CGY,home
2023021195,20232024,ANA,Scotiabank Saddledome,2024-04-02,09:00 PM,ANA@CGY,away
2023021196,20232024,VGK,T-Mobile Arena,2024-04-02,10:00 PM,VAN@VGK,home
2023021196,20232024,VAN,T-Mobile Arena,2024-04-02,10:00 PM,VAN@VGK,away
2023021197,20232024,TOR,Scotiabank Arena,2024-04-03,07:00 PM,TBL@TOR,home
2023021197,20232024,TBL,Scotiabank Arena,2024-04-03,07:00 PM,TBL@TOR,away
2023021198,20232024,NJD,Madison Square Garden,2024-04-03,07:00 PM,NJD@NYR,away
2023021198,20232024,NYR,Madison Square Garden,2024-04-03,07:00 PM,NJD@NYR,home
2023021199,20232024,DAL,American Airlines Center,2024-04-03,09:00 PM,EDM@DAL,home
2023021199,20232024,EDM,American Airlines Center,2024-04-03,09:00 PM,EDM@DAL,away
2023021200,20232024,VAN,Mullett Arena,2024-04-03,10:00 PM,VAN@ARI,away
2023021200,20232024,ARI,Mullett Arena,2024-04-03,10:00 PM,VAN@ARI,home
2023021201,20232024,LAK,Crypto.com Arena,2024-04-03,09:30 PM,SEA@LAK,home
2023021201,20232024,SEA,Crypto.com Arena,2024-04-03,09:30 PM,SEA@LAK,away
2023021202,20232024,CAR,PNC Arena,2024-04-04,07:00 PM,BOS@CAR,home
2023021202,20232024,BOS,PNC Arena,2024-04-04,07:00 PM,BOS@CAR,away
2023021203,20232024,CBJ,Nationwide Arena,2024-04-04,07:00 PM,NYI@CBJ,home
2023021203,20232024,NYI,Nationwide Arena,2024-04-04,07:00 PM,NYI@CBJ,away
2023021204,20232024,MTL,Centre Bell,2024-04-04,07:00 PM,TBL@MTL,home
2023021204,20232024,TBL,Centre Bell,2024-04-04,07:00 PM,TBL@MTL,away
2023021205,20232024,OTT,Canadian Tire Centre,2024-04-04,07:00 PM,FLA@OTT,home
2023021205,20232024,FLA,Canadian Tire Centre,2024-04-04,07:00 PM,FLA@OTT,away
2023021206,20232024,PIT,Capital One Arena,2024-04-04,07:00 PM,PIT@WSH,away
2023021206,20232024,WSH,Capital One Arena,2024-04-04,07:00 PM,PIT@WSH,home
2023021207,20232024,COL,Xcel Energy Center,2024-04-04,08:00 PM,COL@MIN,away
2023021207,20232024,MIN,Xcel Energy Center,2024-04-04,08:00 PM,COL@MIN,home
2023021208,20232024,STL,Bridgestone Arena,2024-04-04,08:00 PM,STL@NSH,away
2023021208,20232024,NSH,Bridgestone Arena,2024-04-04,08:00 PM,STL@NSH,home
2023021209,20232024,WPG,Canada Life Centre,2024-04-04,08:00 PM,CGY@WPG,home
2023021209,20232024,CGY,Canada Life Centre,2024-04-04,08:00 PM,CGY@WPG,away
2023021210,20232024,SJS,SAP Center at San Jose,2024-04-04,10:30 PM,LAK@SJS,home
2023021210,20232024,LAK,SAP Center at San Jose,2024-04-04,10:30 PM,LAK@SJS,away
2023021211,20232024,BUF,KeyBank Center,2024-04-05,07:00 PM,PHI@BUF,home
2023021211,20232024,PHI,KeyBank Center,2024-04-05,07:00 PM,PHI@BUF,away
2023021212,20232024,CAR,PNC Arena,2024-04-05,07:00 PM,WSH@CAR,home
2023021212,20232024,WSH,PNC Arena,2024-04-05,07:00 PM,WSH@CAR,away
2023021213,20232024,NYR,Little Caesars Arena,2024-04-05,07:00 PM,NYR@DET,away
2023021213,20232024,DET,Little Caesars Arena,2024-04-05,07:00 PM,NYR@DET,home
2023021214,20232024,COL,Rogers Place,2024-04-05,09:00 PM,COL@EDM,away
2023021214,20232024,EDM,Rogers Place,2024-04-05,09:00 PM,COL@EDM,home
2023021215,20232024,ANA,Honda Center,2024-04-05,10:00 PM,SEA@ANA,home
2023021215,20232024,SEA,Honda Center,2024-04-05,10:00 PM,SEA@ANA,away
2023021216,20232024,ARI,Mullett Arena,2024-04-05,10:00 PM,VGK@ARI,home
2023021216,20232024,VGK,Mullett Arena,2024-04-05,10:00 PM,VGK@ARI,away
2023021217,20232024,PIT,PPG Paints Arena,2024-04-06,01:00 PM,TBL@PIT,home
2023021217,20232024,TBL,PPG Paints Arena,2024-04-06,01:00 PM,TBL@PIT,away
2023021218,20232024,BOS,TD Garden,2024-04-06,03:30 PM,FLA@BOS,home
2023021218,20232024,FLA,TD Garden,2024-04-06,03:30 PM,FLA@BOS,away
2023021219,20232024,MIN,Xcel Energy Center,2024-04-06,04:00 PM,WPG@MIN,home
2023021219,20232024,WPG,Xcel Energy Center,2024-04-06,04:00 PM,WPG@MIN,away
2023021220,20232024,DAL,United Center,2024-04-06,03:30 PM,DAL@CHI,away
2023021220,20232024,CHI,United Center,2024-04-06,03:30 PM,DAL@CHI,home
2023021221,20232024,STL,SAP Center at San Jose,2024-04-06,06:00 PM,STL@SJS,away
2023021221,20232024,SJS,SAP Center at San Jose,2024-04-06,06:00 PM,STL@SJS,home
2023021222,20232024,PHI,Nationwide Arena,2024-04-06,07:00 PM,PHI@CBJ,away
2023021222,20232024,CBJ,Nationwide Arena,2024-04-06,07:00 PM,PHI@CBJ,home
2023021223,20232024,TOR,Centre Bell,2024-04-06,07:00 PM,TOR@MTL,away
2023021223,20232024,MTL,Centre Bell,2024-04-06,07:00 PM,TOR@MTL,home
2023021224,20232024,OTT,Canadian Tire Centre,2024-04-06,07:00 PM,NJD@OTT,home
2023021224,20232024,NJD,Canadian Tire Centre,2024-04-06,07:00 PM,NJD@OTT,away
2023021225,20232024,NYI,UBS Arena,2024-04-06,07:30 PM,NSH@NYI,home
2023021225,20232024,NSH,UBS Arena,2024-04-06,07:30 PM,NSH@NYI,away
2023021226,20232024,EDM,Scotiabank Saddledome,2024-04-06,10:00 PM,EDM@CGY,away
2023021226,20232024,CGY,Scotiabank Saddledome,2024-04-06,10:00 PM,EDM@CGY,home
2023021227,20232024,VAN,Crypto.com Arena,2024-04-06,10:00 PM,VAN@LAK,away
2023021227,20232024,LAK,Crypto.com Arena,2024-04-06,10:00 PM,VAN@LAK,home
2023021228,20232024,DET,Little Caesars Arena,2024-04-07,01:00 PM,BUF@DET,home
2023021228,20232024,BUF,Little Caesars Arena,2024-04-07,01:00 PM,BUF@DET,away
2023021229,20232024,CHI,United Center,2024-04-07,03:30 PM,MIN@CHI,home
2023021229,20232024,MIN,United Center,2024-04-07,03:30 PM,MIN@CHI,away
2023021230,20232024,CBJ,PNC Arena,2024-04-07,05:00 PM,CBJ@CAR,away
2023021230,20232024,CAR,PNC Arena,2024-04-07,05:00 PM,CBJ@CAR,home
2023021231,20232024,ARI,SAP Center at San Jose,2024-04-07,06:00 PM,ARI@SJS,away
2023021231,20232024,SJS,SAP Center at San Jose,2024-04-07,06:00 PM,ARI@SJS,home
2023021232,20232024,WSH,Capital One Arena,2024-04-07,06:00 PM,OTT@WSH,home
2023021232,20232024,OTT,Capital One Arena,2024-04-07,06:00 PM,OTT@WSH,away
2023021233,20232024,NSH,Prudential Center,2024-04-07,07:00 PM,NSH@NJD,away
2023021233,20232024,NJD,Prudential Center,2024-04-07,07:00 PM,NSH@NJD,home
2023021234,20232024,NYR,Madison Square Garden,2024-04-07,07:00 PM,MTL@NYR,home
2023021234,20232024,MTL,Madison Square Garden,2024-04-07,07:00 PM,MTL@NYR,away
2023021235,20232024,STL,Honda Center,2024-04-07,08:00 PM,STL@ANA,away
2023021235,20232024,ANA,Honda Center,2024-04-07,08:00 PM,STL@ANA,home
2023021236,20232024,DAL,Ball Arena,2024-04-07,10:00 PM,DAL@COL,away
2023021236,20232024,COL,Ball Arena,2024-04-07,10:00 PM,DAL@COL,home
2023021237,20232024,TOR,Scotiabank Arena,2024-04-08,07:00 PM,PIT@TOR,home
2023021237,20232024,PIT,Scotiabank Arena,2024-04-08,07:00 PM,PIT@TOR,away
2023021238,20232024,VAN,Rogers Arena,2024-04-08,10:00 PM,VGK@VAN,home
2023021238,20232024,VGK,Rogers Arena,2024-04-08,10:00 PM,VGK@VAN,away
2023021239,20232024,BOS,TD Garden,2024-04-09,07:00 PM,CAR@BOS,home
2023021239,20232024,CAR,TD Garden,2024-04-09,07:00 PM,CAR@BOS,away
2023021240,20232024,DET,Little Caesars Arena,2024-04-09,07:00 PM,WSH@DET,home
2023021240,20232024,WSH,Little Caesars Arena,2024-04-09,07:00 PM,WSH@DET,away
2023021241,20232024,FLA,Amerant Bank Arena,2024-04-09,07:00 PM,OTT@FLA,home
2023021241,20232024,OTT,Amerant Bank Arena,2024-04-09,07:00 PM,OTT@FLA,away
2023021242,20232024,PHI,Centre Bell,2024-04-09,07:00 PM,PHI@MTL,away
2023021242,20232024,MTL,Centre Bell,2024-04-09,07:00 PM,PHI@MTL,home
2023021243,20232024,NJD,Prudential Center,2024-04-09,07:00 PM,TOR@NJD,home
2023021243,20232024,TOR,Prudential Center,2024-04-09,07:00 PM,TOR@NJD,away
2023021244,20232024,NYR,UBS Arena,2024-04-09,07:00 PM,NYR@NYI,away
2023021244,20232024,NYI,UBS Arena,2024-04-09,07:00 PM,NYR@NYI,home
2023021245,20232024,TBL,Amalie Arena,2024-04-09,07:00 PM,CBJ@TBL,home
2023021245,20232024,CBJ,Amalie Arena,2024-04-09,07:00 PM,CBJ@TBL,away
2023021246,20232024,DAL,American Airlines Center,2024-04-09,08:00 PM,BUF@DAL,home
2023021246,20232024,BUF,American Airlines Center,2024-04-09,08:00 PM,BUF@DAL,away
2023021247,20232024,NSH,Bridgestone Arena,2024-04-09,08:00 PM,WPG@NSH,home
2023021247,20232024,WPG,Bridgestone Arena,2024-04-09,08:00 PM,WPG@NSH,away
2023021248,20232024,COL,Ball Arena,2024-04-09,09:30 PM,MIN@COL,home
2023021248,20232024,MIN,Ball Arena,2024-04-09,09:30 PM,MIN@COL,away
2023021249,20232024,ANA,Honda Center,2024-04-09,10:00 PM,LAK@ANA,home
2023021249,20232024,LAK,Honda Center,2024-04-09,10:00 PM,LAK@ANA,away
2023021250,20232024,ARI,Climate Pledge Arena,2024-04-09,10:00 PM,ARI@SEA,away
2023021250,20232024,SEA,Climate Pledge Arena,2024-04-09,10:00 PM,ARI@SEA,home
2023021251,20232024,SJS,SAP Center at San Jose,2024-04-09,10:30 PM,CGY@SJS,home
2023021251,20232024,CGY,SAP Center at San Jose,2024-04-09,10:30 PM,CGY@SJS,away
2023021252,20232024,CHI,Enterprise Center,2024-04-10,08:00 PM,CHI@STL,away
2023021252,20232024,STL,Enterprise Center,2024-04-10,08:00 PM,CHI@STL,home
2023021253,20232024,VGK,Rogers Place,2024-04-10,08:30 PM,VGK@EDM,away
2023021253,20232024,EDM,Rogers Place,2024-04-10,08:30 PM,VGK@EDM,home
2023021254,20232024,ARI,Rogers Arena,2024-04-10,10:30 PM,ARI@VAN,away
2023021254,20232024,VAN,Rogers Arena,2024-04-10,10:30 PM,ARI@VAN,home
2023021255,20232024,BUF,KeyBank Center,2024-04-11,07:00 PM,WSH@BUF,home
2023021255,20232024,WSH,KeyBank Center,2024-04-11,07:00 PM,WSH@BUF,away
2023021256,20232024,FLA,Amerant Bank Arena,2024-04-11,07:00 PM,CBJ@FLA,home
2023021256,20232024,CBJ,Amerant Bank Arena,2024-04-11,07:00 PM,CBJ@FLA,away
2023021257,20232024,NYR,Madison Square Garden,2024-04-11,07:00 PM,PHI@NYR,home
2023021257,20232024,PHI,Madison Square Garden,2024-04-11,07:00 PM,PHI@NYR,away
2023021258,20232024,DET,PPG Paints Arena,2024-04-11,07:00 PM,DET@PIT,away
2023021258,20232024,PIT,PPG Paints Arena,2024-04-11,07:00 PM,DET@PIT,home
2023021259,20232024,OTT,Amalie Arena,2024-04-11,07:00 PM,OTT@TBL,away
2023021259,20232024,TBL,Amalie Arena,2024-04-11,07:00 PM,OTT@TBL,home
2023021260,20232024,TOR,Scotiabank Arena,2024-04-11,07:00 PM,NJD@TOR,home
2023021260,20232024,NJD,Scotiabank Arena,2024-04-11,07:00 PM,NJD@TOR,away
2023021261,20232024,MTL,UBS Arena,2024-04-11,07:30 PM,MTL@NYI,away
2023021261,20232024,NYI,UBS Arena,2024-04-11,07:30 PM,MTL@NYI,home
2023021262,20232024,DAL,American Airlines Center,2024-04-11,08:00 PM,WPG@DAL,home
2023021262,20232024,WPG,American Airlines Center,2024-04-11,08:00 PM,WPG@DAL,away
2023021263,20232024,SEA,Climate Pledge Arena,2024-04-11,10:00 PM,SJS@SEA,home
2023021263,20232024,SJS,Climate Pledge Arena,2024-04-11,10:00 PM,SJS@SEA,away
2023021264,20232024,LAK,Crypto.com Arena,2024-04-11,10:30 PM,CGY@LAK,home
2023021264,20232024,CGY,Crypto.com Arena,2024-04-11,10:30 PM,CGY@LAK,away
2023021265,20232024,STL,Enterprise Center,2024-04-12,08:00 PM,CAR@STL,home
2023021265,20232024,CAR,Enterprise Center,2024-04-12,08:00 PM,CAR@STL,away
2023021266,20232024,NSH,United Center,2024-04-12,08:30 PM,NSH@CHI,away
2023021266,20232024,CHI,United Center,2024-04-12,08:30 PM,NSH@CHI,home
2023021267,20232024,ARI,Rogers Place,2024-04-12,09:00 PM,ARI@EDM,away
2023021267,20232024,EDM,Rogers Place,2024-04-12,09:00 PM,ARI@EDM,home
2023021268,20232024,ANA,Honda Center,2024-04-12,10:00 PM,CGY@ANA,home
2023021268,20232024,CGY,Honda Center,2024-04-12,10:00 PM,CGY@ANA,away
2023021269,20232024,VGK,T-Mobile Arena,2024-04-12,10:00 PM,MIN@VGK,home
2023021269,20232024,MIN,T-Mobile Arena,2024-04-12,10:00 PM,MIN@VGK,away
2023021270,20232024,NYI,Madison Square Garden,2024-04-13,12:30 PM,NYI@NYR,away
2023021270,20232024,NYR,Madison Square Garden,2024-04-13,12:30 PM,NYI@NYR,home
2023021271,20232024,SEA,American Airlines Center,2024-04-13,03:00 PM,SEA@DAL,away
2023021271,20232024,DAL,American Airlines Center,2024-04-13,03:00 PM,SEA@DAL,home
2023021272,20232024,WPG,Ball Arena,2024-04-13,04:00 PM,WPG@COL,away
2023021272,20232024,COL,Ball Arena,2024-04-13,04:00 PM,WPG@COL,home
2023021273,20232024,FLA,Amerant Bank Arena,2024-04-13,05:00 PM,BUF@FLA,home
2023021273,20232024,BUF,Amerant Bank Arena,2024-04-13,05:00 PM,BUF@FLA,away
2023021274,20232024,PHI,Wells Fargo Center,2024-04-13,05:00 PM,NJD@PHI,home
2023021274,20232024,NJD,Wells Fargo Center,2024-04-13,05:00 PM,NJD@PHI,away
2023021275,20232024,WSH,Capital One Arena,2024-04-13,05:30 PM,TBL@WSH,home
2023021275,20232024,TBL,Capital One Arena,2024-04-13,05:30 PM,TBL@WSH,away
2023021276,20232024,MTL,Canadian Tire Centre,2024-04-13,07:00 PM,MTL@OTT,away
2023021276,20232024,OTT,Canadian Tire Centre,2024-04-13,07:00 PM,MTL@OTT,home
2023021277,20232024,TOR,Scotiabank Arena,2024-04-13,07:00 PM,DET@TOR,home
2023021277,20232024,DET,Scotiabank Arena,2024-04-13,07:00 PM,DET@TOR,away
2023021278,20232024,CBJ,Bridgestone Arena,2024-04-13,08:00 PM,CBJ@NSH,away
2023021278,20232024,NSH,Bridgestone Arena,2024-04-13,08:00 PM,CBJ@NSH,home
2023021279,20232024,PIT,PPG Paints Arena,2024-04-13,08:00 PM,BOS@PIT,home
2023021279,20232024,BOS,PPG Paints Arena,2024-04-13,08:00 PM,BOS@PIT,away
2023021280,20232024,VAN,Rogers Place,2024-04-13,10:00 PM,VAN@EDM,away
2023021280,20232024,EDM,Rogers Place,2024-04-13,10:00 PM,VAN@EDM,home
2023021281,20232024,LAK,Crypto.com Arena,2024-04-13,10:30 PM,ANA@LAK,home
2023021281,20232024,ANA,Crypto.com Arena,2024-04-13,10:30 PM,ANA@LAK,away
2023021282,20232024,MIN,SAP Center at San Jose,2024-04-13,10:30 PM,MIN@SJS,away
2023021282,20232024,SJS,SAP Center at San Jose,2024-04-13,10:30 PM,MIN@SJS,home
2023021283,20232024,SEA,Enterprise Center,2024-04-14,01:00 PM,SEA@STL,away
2023021283,20232024,STL,Enterprise Center,2024-04-14,01:00 PM,SEA@STL,home
2023021284,20232024,COL,T-Mobile Arena,2024-04-14,03:30 PM,COL@VGK,away
2023021284,20232024,VGK,T-Mobile Arena,2024-04-14,03:30 PM,COL@VGK,home
2023021285,20232024,CAR,United Center,2024-04-14,06:00 PM,CAR@CHI,away
2023021285,20232024,CHI,United Center,2024-04-14,06:00 PM,CAR@CHI,home
2023021286,20232024,ARI,Scotiabank Saddledome,2024-04-14,08:00 PM,ARI@CGY,away
2023021286,20232024,CGY,Scotiabank Saddledome,2024-04-14,08:00 PM,ARI@CGY,home
2023021287,20232024,MTL,Little Caesars Arena,2024-04-15,07:00 PM,MTL@DET,away
2023021287,20232024,DET,Little Caesars Arena,2024-04-15,07:00 PM,MTL@DET,home
2023021288,20232024,NJD,Prudential Center,2024-04-15,07:00 PM,NYI@NJD,home
2023021288,20232024,NYI,Prudential Center,2024-04-15,07:00 PM,NYI@NJD,away
2023021289,20232024,PIT,PPG Paints Arena,2024-04-15,07:00 PM,NSH@PIT,home
2023021289,20232024,NSH,PPG Paints Arena,2024-04-15,07:00 PM,NSH@PIT,away
2023021290,20232024,BUF,Amalie Arena,2024-04-15,07:00 PM,BUF@TBL,away
2023021290,20232024,TBL,Amalie Arena,2024-04-15,07:00 PM,BUF@TBL,home
2023021291,20232024,WSH,Capital One Arena,2024-04-15,07:00 PM,BOS@WSH,home
2023021291,20232024,BOS,Capital One Arena,2024-04-15,07:00 PM,BOS@WSH,away
2023021292,20232024,OTT,Madison Square Garden,2024-04-15,07:30 PM,OTT@NYR,away
2023021292,20232024,NYR,Madison Square Garden,2024-04-15,07:30 PM,OTT@NYR,home
2023021293,20232024,SJS,Rogers Place,2024-04-15,09:30 PM,SJS@EDM,away
2023021293,20232024,EDM,Rogers Place,2024-04-15,09:30 PM,SJS@EDM,home
2023021294,20232024,MIN,Crypto.com Arena,2024-04-15,09:30 PM,MIN@LAK,away
2023021294,20232024,LAK,Crypto.com Arena,2024-04-15,09:30 PM,MIN@LAK,home
2023021295,20232024,BOS,TD Garden,2024-04-16,07:00 PM,OTT@BOS,home
2023021295,20232024,OTT,TD Garden,2024-04-16,07:00 PM,OTT@BOS,away
2023021296,20232024,CBJ,Nationwide Arena,2024-04-16,07:00 PM,CAR@CBJ,home
2023021296,20232024,CAR,Nationwide Arena,2024-04-16,07:00 PM,CAR@CBJ,away
2023021297,20232024,FLA,Amerant Bank Arena,2024-04-16,07:30 PM,TOR@FLA,home
2023021297,20232024,TOR,Amerant Bank Arena,2024-04-16,07:30 PM,TOR@FLA,away
2023021298,20232024,MTL,Centre Bell,2024-04-16,07:00 PM,DET@MTL,home
2023021298,20232024,DET,Centre Bell,2024-04-16,07:00 PM,DET@MTL,away
2023021299,20232024,WSH,Wells Fargo Center,2024-04-16,07:00 PM,WSH@PHI,away
2023021299,20232024,PHI,Wells Fargo Center,2024-04-16,07:00 PM,WSH@PHI,home
2023021300,20232024,WPG,Canada Life Centre,2024-04-16,08:00 PM,SEA@WPG,home
2023021300,20232024,SEA,Canada Life Centre,2024-04-16,08:00 PM,SEA@WPG,away
2023021301,20232024,CHI,T-Mobile Arena,2024-04-16,10:00 PM,CHI@VGK,away
2023021301,20232024,VGK,T-Mobile Arena,2024-04-16,10:00 PM,CHI@VGK,home
2023021302,20232024,CGY,Rogers Arena,2024-04-16,10:00 PM,CGY@VAN,away
2023021302,20232024,VAN,Rogers Arena,2024-04-16,10:00 PM,CGY@VAN,home
2023021303,20232024,PIT,UBS Arena,2024-04-17,07:00 PM,PIT@NYI,away
2023021303,20232024,NYI,UBS Arena,2024-04-17,07:00 PM,PIT@NYI,home
2023021304,20232024,TOR,Amalie Arena,2024-04-17,07:00 PM,TOR@TBL,away
2023021304,20232024,TBL,Amalie Arena,2024-04-17,07:00 PM,TOR@TBL,home
2023021305,20232024,STL,American Airlines Center,2024-04-17,09:30 PM,STL@DAL,away
2023021305,20232024,DAL,American Airlines Center,2024-04-17,09:30 PM,STL@DAL,home
2023021306,20232024,EDM,Mullett Arena,2024-04-17,10:00 PM,EDM@ARI,away
2023021306,20232024,ARI,Mullett Arena,2024-04-17,10:00 PM,EDM@ARI,home
2023021307,20232024,MIN,Xcel Energy Center,2024-04-18,07:00 PM,SEA@MIN,home
2023021307,20232024,SEA,Xcel Energy Center,2024-04-18,07:00 PM,SEA@MIN,away
2023021308,20232024,VAN,Canada Life Centre,2024-04-18,08:00 PM,VAN@WPG,away
2023021308,20232024,WPG,Canada Life Centre,2024-04-18,08:00 PM,VAN@WPG,home
2023021309,20232024,SJS,Scotiabank Saddledome,2024-04-18,09:00 PM,SJS@CGY,away
2023021309,20232024,CGY,Scotiabank Saddledome,2024-04-18,09:00 PM,SJS@CGY,home
2023021310,20232024,EDM,Ball Arena,2024-04-18,09:30 PM,EDM@COL,away
2023021310,20232024,COL,Ball Arena,2024-04-18,09:30 PM,EDM@COL,home
2023021311,20232024,ANA,T-Mobile Arena,2024-04-18,10:00 PM,ANA@VGK,away
